close,max,min,label
39.2977,39.8365,37.5499,39.2418
39.2418,39.8365,39.2418,40.7857
40.7857,40.7857,39.2418,39.6539
39.6539,40.7857,39.2418,38.766
38.766,40.7857,38.766,39.3584
39.3584,40.7857,38.766,44.4831
44.4831,44.4831,38.766,44.7363
44.7363,44.7363,38.766,46.4429
46.4429,46.4429,38.766,46.605
46.605,46.605,39.3584,48.2078
48.2078,48.2078,44.4831,50.1363
50.1363,50.1363,44.7363,50.0638
50.0638,50.1363,46.4429,50.4788
50.4788,50.4788,46.605,50.5155
50.5155,50.5155,48.2078,51.4068
51.4068,51.4068,50.0638,51.9149
51.9149,51.9149,50.0638,53.4296
53.4296,53.4296,50.4788,51.8837
51.8837,53.4296,50.5155,52.6921
52.6921,53.4296,51.4068,51.4576
51.4576,53.4296,51.4576,51.0105
51.0105,53.4296,51.0105,51.014
51.014,52.6921,51.0105,50.2636
50.2636,52.6921,50.2636,52.1697
52.1697,52.1697,50.2636,49.0992
49.0992,52.1697,49.0992,50.3426
50.3426,52.1697,49.0992,48.714
48.714,52.1697,48.714,49.6037
49.6037,52.1697,48.714,47.3571
47.3571,50.3426,47.3571,49.7812
49.7812,50.3426,47.3571,49.6349
49.6349,49.7812,47.3571,49.3596
49.3596,49.7812,47.3571,47.551
47.551,49.7812,47.3571,45.7878
45.7878,49.7812,45.7878,45.025
45.025,49.6349,45.025,43.9859
43.9859,49.3596,43.9859,38.9093
38.9093,47.551,38.9093,38.6477
38.6477,45.7878,38.6477,39.4001
39.4001,45.025,38.6477,37.81
37.81,43.9859,37.81,35.6274
35.6274,39.4001,35.6274,34.317
34.317,39.4001,34.317,33.7127
33.7127,39.4001,33.7127,33.9407
33.9407,37.81,33.7127,31.1277
31.1277,35.6274,31.1277,30.8048
30.8048,34.317,30.8048,32.0353
32.0353,33.9407,30.8048,32.9234
32.9234,33.9407,30.8048,30.2041
30.2041,32.9234,30.2041,27.4575
27.4575,32.9234,27.4575,25.6446
25.6446,32.9234,25.6446,24.5625
24.5625,32.9234,24.5625,22.4326
22.4326,30.2041,22.4326,22.741
22.741,27.4575,22.4326,22.023
22.023,25.6446,22.023,21.7789
21.7789,24.5625,21.7789,20.5975
20.5975,22.741,20.5975,20.0314
20.0314,22.741,20.0314,20.2675
20.2675,22.023,20.0314,22.6931
22.6931,22.6931,20.0314,24.518
24.518,24.518,20.0314,25.8427
25.8427,25.8427,20.0314,29.445
29.445,29.445,20.2675,30.0593
30.0593,30.0593,22.6931,32.0934
32.0934,32.0934,24.518,33.3874
33.3874,33.3874,25.8427,33.2355
33.2355,33.3874,29.445,34.1901
34.1901,34.1901,30.0593,34.4226
34.4226,34.4226,32.0934,33.7458
33.7458,34.4226,33.2355,34.2734
34.2734,34.4226,33.2355,34.042
34.042,34.4226,33.7458,34.1404
34.1404,34.4226,33.7458,34.634
34.634,34.634,33.7458,33.8302
33.8302,34.634,33.8302,32.6527
32.6527,34.634,32.6527,31.2
31.2,34.634,31.2,31.6756
31.6756,34.634,31.2,30.9732
30.9732,33.8302,30.9732,30.2195
30.2195,32.6527,30.2195,30.7392
30.7392,31.6756,30.2195,30.4076
30.4076,31.6756,30.2195,28.7378
28.7378,30.9732,28.7378,28.6272
28.6272,30.7392,28.6272,29.9202
29.9202,30.7392,28.6272,31.1035
31.1035,31.1035,28.6272,32.0103
32.0103,32.0103,28.6272,33.2071
33.2071,33.2071,28.6272,33.601
33.601,33.601,29.9202,32.7938
32.7938,33.601,31.1035,33.3482
33.3482,33.601,32.0103,32.8321
32.8321,33.601,32.7938,32.2789
32.2789,33.601,32.2789,32.9623
32.9623,33.3482,32.2789,29.9009
29.9009,33.3482,29.9009,30.0526
30.0526,32.9623,29.9009,31.225
31.225,32.9623,29.9009,29.4088
29.4088,32.9623,29.4088,29.9465
29.9465,31.225,29.4088,30.3978
30.3978,31.225,29.4088,32.1499
32.1499,32.1499,29.4088,35.9759
35.9759,35.9759,29.4088,35.6742
35.6742,35.9759,29.9465,38.2179
38.2179,38.2179,30.3978,41.3535
41.3535,41.3535,32.1499,46.5743
46.5743,46.5743,35.6742,49.482
49.482,49.482,35.6742,51.2436
51.2436,51.2436,38.2179,53.2168
53.2168,53.2168,41.3535,53.5815
53.5815,53.5815,46.5743,54.9651
54.9651,54.9651,49.482,55.9487
55.9487,55.9487,51.2436,56.3285
56.3285,56.3285,53.2168,56.0188
56.0188,56.3285,53.5815,56.1983
56.1983,56.3285,54.9651,55.8649
55.8649,56.3285,55.8649,55.8325
55.8325,56.3285,55.8325,56.694
56.694,56.694,55.8325,53.9344
53.9344,56.694,53.9344,54.6356
54.6356,56.694,53.9344,55.7366
55.7366,56.694,53.9344,53.5247
53.5247,56.694,53.5247,53.9787
53.9787,55.7366,53.5247,52.8828
52.8828,55.7366,52.8828,50.6873
50.6873,55.7366,50.6873,50.753
50.753,53.9787,50.6873,50.3445
50.3445,53.9787,50.3445,52.3114
52.3114,52.8828,50.3445,50.523
50.523,52.3114,50.3445,49.6971
49.6971,52.3114,49.6971,51.3336
51.3336,52.3114,49.6971,50.7825
50.7825,52.3114,49.6971,51.2833
51.2833,51.3336,49.6971,51.0827
51.0827,51.3336,49.6971,49.4503
49.4503,51.3336,49.4503,47.6144
47.6144,51.2833,47.6144,47.2482
47.2482,51.2833,47.2482,46.9172
46.9172,51.0827,46.9172,47.012
47.012,49.4503,46.9172,46.6742
46.6742,47.6144,46.6742,45.2369
45.2369,47.2482,45.2369,43.8213
43.8213,47.012,43.8213,43.9112
43.9112,47.012,43.8213,43.6713
43.6713,46.6742,43.6713,43.3101
43.3101,45.2369,43.3101,44.5568
44.5568,44.5568,43.3101,45.6654
45.6654,45.6654,43.3101,45.7995
45.7995,45.7995,43.3101,46.084
46.084,46.084,43.3101,47.0725
47.0725,47.0725,44.5568,46.0689
46.0689,47.0725,45.6654,46.2717
46.2717,47.0725,45.7995,45.7307
45.7307,47.0725,45.7307,45.2297
45.2297,47.0725,45.2297,46.1096
46.1096,46.2717,45.2297,46.6983
46.6983,46.6983,45.2297,50.8121
50.8121,50.8121,45.2297,50.1155
50.1155,50.8121,45.2297,51.0221
51.0221,51.0221,46.1096,50.903
50.903,51.0221,46.6983,52.1751
52.1751,52.1751,50.1155,52.6639
52.6639,52.6639,50.1155,52.8176
52.8176,52.8176,50.903,52.5639
52.5639,52.8176,50.903,51.9604
51.9604,52.8176,51.9604,52.7664
52.7664,52.8176,51.9604,51.7005
51.7005,52.8176,51.7005,51.593
51.593,52.7664,51.593,51.3925
51.3925,52.7664,51.3925,51.0186
51.0186,52.7664,51.0186,49.7839
49.7839,51.7005,49.7839,49.4783
49.4783,51.593,49.4783,49.0637
49.0637,51.3925,49.0637,48.9647
48.9647,51.0186,48.9647,49.1131
49.1131,49.7839,48.9647,49.0505
49.0505,49.4783,48.9647,49.2555
49.2555,49.2555,48.9647,47.8659
47.8659,49.2555,47.8659,49.5843
49.5843,49.5843,47.8659,50.0977
50.0977,50.0977,47.8659,50.2177
50.2177,50.2177,47.8659,49.4457
49.4457,50.2177,47.8659,48.9271
48.9271,50.2177,48.9271,48.4754
48.4754,50.2177,48.4754,48.1993
48.1993,50.2177,48.1993,45.8862
45.8862,49.4457,45.8862,43.2238
43.2238,48.9271,43.2238,42.4545
42.4545,48.4754,42.4545,44.5741
44.5741,48.1993,42.4545,42.3969
42.3969,45.8862,42.3969,41.1874
41.1874,44.5741,41.1874,39.7849
39.7849,44.5741,39.7849,37.1898
37.1898,44.5741,37.1898,36.3226
36.3226,42.3969,36.3226,34.3798
34.3798,41.1874,34.3798,33.5974
33.5974,39.7849,33.5974,30.8652
30.8652,37.1898,30.8652,30.1943
30.1943,36.3226,30.1943,28.4081
28.4081,34.3798,28.4081,28.6081
28.6081,33.5974,28.4081,28.0878
28.0878,30.8652,28.0878,27.3205
27.3205,30.1943,27.3205,27.1316
27.1316,28.6081,27.1316,27.8413
27.8413,28.6081,27.1316,29.2966
29.2966,29.2966,27.1316,29.6516
29.6516,29.6516,27.1316,31.7874
31.7874,31.7874,27.1316,34.0862
34.0862,34.0862,27.8413,36.5725
36.5725,36.5725,29.2966,37.6656
37.6656,37.6656,29.6516,37.7725
37.7725,37.7725,31.7874,39.1188
39.1188,39.1188,34.0862,38.7274
38.7274,39.1188,36.5725,38.7764
38.7764,39.1188,37.6656,37.4478
37.4478,39.1188,37.4478,34.5748
34.5748,39.1188,34.5748,32.2918
32.2918,38.7764,32.2918,31.6858
31.6858,38.7764,31.6858,28.3863
28.3863,37.4478,28.3863,27.6967
27.6967,34.5748,27.6967,26.6372
26.6372,32.2918,26.6372,26.3341
26.3341,31.6858,26.3341,26.1126
26.1126,28.3863,26.1126,26.3676
26.3676,27.6967,26.1126,26.793
26.793,26.793,26.1126,27.6263
27.6263,27.6263,26.1126,29.51
29.51,29.51,26.1126,30.2084
30.2084,30.2084,26.3676,32.7952
32.7952,32.7952,26.793,34.0631
34.0631,34.0631,27.6263,37.6454
37.6454,37.6454,29.51,40.0203
40.0203,40.0203,30.2084,43.2295
43.2295,43.2295,32.7952,45.3585
45.3585,45.3585,34.0631,47.6245
47.6245,47.6245,37.6454,48.3426
48.3426,48.3426,40.0203,50.3864
50.3864,50.3864,43.2295,50.9808
50.9808,50.9808,45.3585,52.7328
52.7328,52.7328,47.6245,52.37
52.37,52.7328,48.3426,52.19
52.19,52.7328,50.3864,52.0106
52.0106,52.7328,50.9808,51.9269
51.9269,52.7328,51.9269,51.3113
51.3113,52.37,51.3113,51.3316
51.3316,52.19,51.3113,50.5853
50.5853,52.0106,50.5853,49.2247
49.2247,51.9269,49.2247,48.6671
48.6671,51.3316,48.6671,47.915
47.915,51.3316,47.915,48.8446
48.8446,50.5853,47.915,49.3231
49.3231,49.3231,47.915,50.3924
50.3924,50.3924,47.915,51.9179
51.9179,51.9179,47.915,52.3052
52.3052,52.3052,48.8446,55.3318
55.3318,55.3318,49.3231,56.2791
56.2791,56.2791,50.3924,58.3169
58.3169,58.3169,51.9179,59.5964
59.5964,59.5964,52.3052,61.3237
61.3237,61.3237,55.3318,61.1136
61.1136,61.3237,56.2791,60.7166
60.7166,61.3237,58.3169,60.6667
60.6667,61.3237,59.5964,62.0067
62.0067,62.0067,60.6667,61.9129
61.9129,62.0067,60.6667,60.2352
60.2352,62.0067,60.2352,57.2927
57.2927,62.0067,57.2927,51.8181
51.8181,62.0067,51.8181,49.0034
49.0034,61.9129,49.0034,45.1451
45.1451,60.2352,45.1451,42.357
42.357,57.2927,42.357,38.137
38.137,51.8181,38.137,38.9744
38.9744,49.0034,38.137,36.8441
36.8441,45.1451,36.8441,37.2282
37.2282,42.357,36.8441,36.8954
36.8954,38.9744,36.8441,35.4957
35.4957,38.9744,35.4957,33.9642
33.9642,37.2282,33.9642,33.7758
33.7758,37.2282,33.7758,32.9904
32.9904,36.8954,32.9904,30.876
30.876,35.4957,30.876,28.2937
28.2937,33.9642,28.2937,27.1498
27.1498,33.7758,27.1498,28.752
28.752,32.9904,27.1498,30.1384
30.1384,30.876,27.1498,33.3104
33.3104,33.3104,27.1498,34.589
34.589,34.589,27.1498,39.7725
39.7725,39.7725,28.752,40.8424
40.8424,40.8424,30.1384,44.3676
44.3676,44.3676,33.3104,46.6348
46.6348,46.6348,34.589,47.1825
47.1825,47.1825,39.7725,48.7934
48.7934,48.7934,40.8424,51.3039
51.3039,51.3039,44.3676,54.4631
54.4631,54.4631,46.6348,55.3796
55.3796,55.3796,47.1825,57.1988
57.1988,57.1988,48.7934,55.6011
55.6011,57.1988,51.3039,54.401
54.401,57.1988,54.401,53.8684
53.8684,57.1988,53.8684,53.757
53.757,57.1988,53.757,58.2742
58.2742,58.2742,53.757,58.1882
58.1882,58.2742,53.757,59.7065
59.7065,59.7065,53.757,59.9047
59.9047,59.9047,53.757,60.2755
60.2755,60.2755,58.1882,61.4601
61.4601,61.4601,58.1882,61.0338
61.0338,61.4601,59.7065,58.7985
58.7985,61.4601,58.7985,60.4977
60.4977,61.4601,58.7985,59.2948
59.2948,61.4601,58.7985,59.821
59.821,61.0338,58.7985,58.6236
58.6236,60.4977,58.6236,60.2268
60.2268,60.4977,58.6236,58.6862
58.6862,60.2268,58.6236,57.5914
57.5914,60.2268,57.5914,56.5307
56.5307,60.2268,56.5307,51.5516
51.5516,60.2268,51.5516,51.2489
51.2489,58.6862,51.2489,49.9277
49.9277,57.5914,49.9277,50.2957
50.2957,56.5307,49.9277,48.9788
48.9788,51.5516,48.9788,47.8766
47.8766,51.2489,47.8766,48.4956
48.4956,50.2957,47.8766,50.3119
50.3119,50.3119,47.8766,51.7879
51.7879,51.7879,47.8766,50.6022
50.6022,51.7879,47.8766,49.9607
49.9607,51.7879,48.4956,50.781
50.781,51.7879,49.9607,52.5906
52.5906,52.5906,49.9607,53.4934
53.4934,53.4934,49.9607,51.6117
51.6117,53.4934,49.9607,52.0975
52.0975,53.4934,50.781,51.0811
51.0811,53.4934,51.0811,51.4675
51.4675,53.4934,51.0811,51.1251
51.1251,52.0975,51.0811,51.7209
51.7209,52.0975,51.0811,51.3941
51.3941,51.7209,51.0811,50.9508
50.9508,51.7209,50.9508,52.0422
52.0422,52.0422,50.9508,51.3051
51.3051,52.0422,50.9508,51.616
51.616,52.0422,50.9508,53.1624
53.1624,53.1624,50.9508,53.7177
53.7177,53.7177,51.3051,53.5945
53.5945,53.7177,51.3051,55.6807
55.6807,55.6807,51.616,56.1338
56.1338,56.1338,53.1624,57.9685
57.9685,57.9685,53.5945,57.6087
57.6087,57.9685,53.5945,59.1769
59.1769,59.1769,55.6807,59.6684
59.6684,59.6684,56.1338,61.5185
61.5185,61.5185,57.6087,63.2336
63.2336,63.2336,57.6087,62.4289
62.4289,63.2336,59.1769,60.8269
60.8269,63.2336,59.6684,61.3838
61.3838,63.2336,60.8269,61.8595
61.8595,63.2336,60.8269,59.4682
59.4682,62.4289,59.4682,57.9232
57.9232,61.8595,57.9232,53.4604
53.4604,61.8595,53.4604,50.9903
50.9903,61.8595,50.9903,49.2007
49.2007,59.4682,49.2007,47.8837
47.8837,57.9232,47.8837,41.6668
41.6668,53.4604,41.6668,37.3523
37.3523,50.9903,37.3523,30.839
30.839,49.2007,30.839,27.9284
27.9284,47.8837,27.9284,24.9518
24.9518,41.6668,24.9518,23.5359
23.5359,37.3523,23.5359,22.0595
22.0595,30.839,22.0595,20.7195
20.7195,27.9284,20.7195,19.8521
19.8521,24.9518,19.8521,19.506
19.506,23.5359,19.506,18.4774
18.4774,22.0595,18.4774,18.5421
18.5421,20.7195,18.4774,17.2975
17.2975,19.8521,17.2975,17.4829
17.4829,19.506,17.2975,16.2642
16.2642,18.5421,16.2642,17.1802
17.1802,18.5421,16.2642,17.193
17.193,17.4829,16.2642,17.1203
17.1203,17.4829,16.2642,16.6357
16.6357,17.193,16.2642,16.0507
16.0507,17.193,16.0507,15.2588
15.2588,17.193,15.2588,14.8881
14.8881,17.1203,14.8881,16.0943
16.0943,16.6357,14.8881,17.3979
17.3979,17.3979,14.8881,18.5431
18.5431,18.5431,14.8881,18.8391
18.8391,18.8391,14.8881,19.1044
19.1044,19.1044,16.0943,20.4552
20.4552,20.4552,17.3979,22.2543
22.2543,22.2543,18.5431,22.9227
22.9227,22.9227,18.8391,25.2652
25.2652,25.2652,19.1044,26.5296
26.5296,26.5296,20.4552,29.1082
29.1082,29.1082,22.2543,29.8985
29.8985,29.8985,22.9227,32.9868
32.9868,32.9868,25.2652,34.92
34.92,34.92,26.5296,36.8494
36.8494,36.8494,29.1082,36.5005
36.5005,36.8494,29.8985,37.9265
37.9265,37.9265,32.9868,38.6159
38.6159,38.6159,34.92,39.45
39.45,39.45,36.5005,40.306
40.306,40.306,36.5005,39.989
39.989,40.306,37.9265,40.8932
40.8932,40.8932,38.6159,40.5224
40.5224,40.8932,39.45,40.8891
40.8891,40.8932,39.989,40.8206
40.8206,40.8932,39.989,41.9015
41.9015,41.9015,40.5224,40.7966
40.7966,41.9015,40.5224,40.3102
40.3102,41.9015,40.3102,39.464
39.464,41.9015,39.464,40.0561
40.0561,41.9015,39.464,39.0211
39.0211,40.7966,39.0211,39.5062
39.5062,40.3102,39.0211,38.2311
38.2311,40.0561,38.2311,38.7027
38.7027,40.0561,38.2311,37.463
37.463,39.5062,37.463,37.7942
37.7942,39.5062,37.463,38.0419
38.0419,38.7027,37.463,36.2843
36.2843,38.7027,36.2843,36.1193
36.1193,38.0419,36.1193,35.5531
35.5531,38.0419,35.5531,34.6726
34.6726,38.0419,34.6726,34.1914
34.1914,36.2843,34.1914,33.818
33.818,36.1193,33.818,33.3103
33.3103,35.5531,33.3103,33.3926
33.3926,34.6726,33.3103,34.0896
34.0896,34.1914,33.3103,34.8154
34.8154,34.8154,33.3103,34.0685
34.0685,34.8154,33.3103,33.5141
33.5141,34.8154,33.3926,32.8307
32.8307,34.8154,32.8307,32.9313
32.9313,34.8154,32.8307,31.244
31.244,34.0685,31.244,30.5059
30.5059,33.5141,30.5059,30.0689
30.0689,32.9313,30.0689,29.9977
29.9977,32.9313,29.9977,28.842
28.842,31.244,28.842,28.463
28.463,30.5059,28.463,29.3749
29.3749,30.0689,28.463,31.0512
31.0512,31.0512,28.463,30.7625
30.7625,31.0512,28.463,30.817
30.817,31.0512,28.463,30.0977
30.0977,31.0512,29.3749,30.0312
30.0312,31.0512,30.0312,29.9469
29.9469,30.817,29.9469,30.4349
30.4349,30.817,29.9469,30.2777
30.2777,30.4349,29.9469,30.7586
30.7586,30.7586,29.9469,28.9011
28.9011,30.7586,28.9011,27.8015
27.8015,30.7586,27.8015,27.3655
27.3655,30.7586,27.3655,26.7832
26.7832,30.7586,26.7832,25.935
25.935,28.9011,25.935,25.3817
25.3817,27.8015,25.3817,25.0436
25.0436,27.3655,25.0436,24.6894
24.6894,26.7832,24.6894,24.4726
24.4726,25.935,24.4726,22.9249
22.9249,25.3817,22.9249,24.5937
24.5937,25.0436,22.9249,23.9905
23.9905,24.6894,22.9249,24.6172
24.6172,24.6172,22.9249,24.237
24.237,24.6172,22.9249,24.1854
24.1854,24.6172,23.9905,23.952
23.952,24.6172,23.952,22.9271
22.9271,24.6172,22.9271,22.5913
22.5913,24.237,22.5913,22.6595
22.6595,24.1854,22.5913,21.9149
21.9149,23.952,21.9149,21.1598
21.1598,22.9271,21.1598,20.1761
20.1761,22.6595,20.1761,20.4431
20.4431,22.6595,20.1761,19.9155
19.9155,21.9149,19.9155,20.1688
20.1688,21.1598,19.9155,19.4115
19.4115,20.4431,19.4115,19.3266
19.3266,20.4431,19.3266,18.9818
18.9818,20.1688,18.9818,19.481
19.481,20.1688,18.9818,19.5571
19.5571,19.5571,18.9818,19.8203
19.8203,19.8203,18.9818,19.4942
19.4942,19.8203,18.9818,19.0831
19.0831,19.8203,19.0831,18.5861
18.5861,19.8203,18.5861,19.4514
19.4514,19.8203,18.5861,19.0625
19.0625,19.4942,18.5861,18.4385
18.4385,19.4514,18.4385,18.777
18.777,19.4514,18.4385,17.9111
17.9111,19.4514,17.9111,18.2504
18.2504,19.0625,17.9111,18.3988
18.3988,18.777,17.9111,18.4535
18.4535,18.777,17.9111,17.9751
17.9751,18.4535,17.9111,17.7006
17.7006,18.4535,17.7006,18.6061
18.6061,18.6061,17.7006,18.6799
18.6799,18.6799,17.7006,18.7395
18.7395,18.7395,17.7006,18.6671
18.6671,18.7395,17.7006,18.8561
18.8561,18.8561,18.6061,18.4044
18.4044,18.8561,18.4044,18.2758
18.2758,18.8561,18.2758,17.2545
17.2545,18.8561,17.2545,17.2262
17.2262,18.8561,17.2262,16.9368
16.9368,18.4044,16.9368,16.9873
16.9873,18.2758,16.9368,15.9979
15.9979,17.2545,15.9979,16.1688
16.1688,17.2262,15.9979,14.6268
14.6268,16.9873,14.6268,14.058
14.058,16.9873,14.058,13.2779
13.2779,16.1688,13.2779,12.6705
12.6705,16.1688,12.6705,13.7193
13.7193,14.6268,12.6705,14.0706
14.0706,14.0706,12.6705,13.4056
13.4056,14.0706,12.6705,12.7413
12.7413,14.0706,12.6705,12.0888
12.0888,14.0706,12.0888,12.79
12.79,14.0706,12.0888,12.5783
12.5783,13.4056,12.0888,13.055
13.055,13.055,12.0888,14.1174
14.1174,14.1174,12.0888,14.3507
14.3507,14.3507,12.5783,14.6271
14.6271,14.6271,12.5783,14.3687
14.3687,14.6271,13.055,14.7809
14.7809,14.7809,14.1174,14.9132
14.9132,14.9132,14.3507,14.879
14.879,14.9132,14.3687,15.2283
15.2283,15.2283,14.3687,16.2875
16.2875,16.2875,14.7809,15.9873
15.9873,16.2875,14.879,16.0538
16.0538,16.2875,14.879,15.8241
15.8241,16.2875,15.2283,15.5819
15.5819,16.2875,15.5819,16.4467
16.4467,16.4467,15.5819,15.6788
15.6788,16.4467,15.5819,15.6491
15.6491,16.4467,15.5819,15.4112
15.4112,16.4467,15.4112,14.9621
14.9621,16.4467,14.9621,15.1895
15.1895,15.6788,14.9621,14.6401
14.6401,15.6491,14.6401,13.8984
13.8984,15.4112,13.8984,13.6976
13.6976,15.1895,13.6976,13.7092
13.7092,15.1895,13.6976,13.4509
13.4509,14.6401,13.4509,13.9471
13.9471,13.9471,13.4509,13.6761
13.6761,13.9471,13.4509,14.03
14.03,14.03,13.4509,14.4364
14.4364,14.4364,13.4509,14.0232
14.0232,14.4364,13.6761,13.5217
13.5217,14.4364,13.5217,12.9974
12.9974,14.4364,12.9974,12.9833
12.9833,14.4364,12.9833,12.7197
12.7197,14.0232,12.7197,12.2112
12.2112,13.5217,12.2112,11.3179
11.3179,12.9974,11.3179,11.5873
11.5873,12.9833,11.3179,11.5222
11.5222,12.7197,11.3179,11.5379
11.5379,12.2112,11.3179,10.9694
10.9694,11.5873,10.9694,9.9052
9.9052,11.5873,9.9052,9.5215
9.5215,11.5379,9.5215,9.7784
9.7784,11.5379,9.5215,9.7936
9.7936,10.9694,9.5215,9.7104
9.7104,9.9052,9.5215,9.3361
9.3361,9.7936,9.3361,9.2342
9.2342,9.7936,9.2342,8.9475
8.9475,9.7936,8.9475,8.8035
8.8035,9.7104,8.8035,8.7695
8.7695,9.3361,8.7695,9.8202
9.8202,9.8202,8.7695,10.3547
10.3547,10.3547,8.7695,10.3968
10.3968,10.3968,8.7695,10.1166
10.1166,10.3968,8.7695,9.5474
9.5474,10.3968,9.5474,9.6909
9.6909,10.3968,9.5474,9.7391
9.7391,10.3968,9.5474,10.4317
10.4317,10.4317,9.5474,10.7344
10.7344,10.7344,9.5474,10.9199
10.9199,10.9199,9.6909,11.2075
11.2075,11.2075,9.7391,10.5012
10.5012,11.2075,10.4317,11.0668
11.0668,11.2075,10.5012,11.5294
11.5294,11.5294,10.5012,12.6718
12.6718,12.6718,10.5012,13.0561
13.0561,13.0561,10.5012,13.6779
13.6779,13.6779,11.0668,13.8124
13.8124,13.8124,11.5294,13.9885
13.9885,13.9885,12.6718,13.8365
13.8365,13.9885,13.0561,13.3959
13.3959,13.9885,13.3959,13.1876
13.1876,13.9885,13.1876,13.2778
13.2778,13.9885,13.1876,13.1766
13.1766,13.8365,13.1766,13.5739
13.5739,13.5739,13.1766,14.4632
14.4632,14.4632,13.1766,14.4541
14.4541,14.4632,13.1766,15.1137
15.1137,15.1137,13.1766,15.2627
15.2627,15.2627,13.5739,15.1083
15.1083,15.2627,14.4541,15.2831
15.2831,15.2831,14.4541,15.6941
15.6941,15.6941,15.1083,16.3583
16.3583,16.3583,15.1083,17.2723
17.2723,17.2723,15.1083,17.316
17.316,17.316,15.2831,16.5695
16.5695,17.316,15.6941,16.3935
16.3935,17.316,16.3583,16.0887
16.0887,17.316,16.0887,15.584
15.584,17.316,15.584,15.7342
15.7342,16.5695,15.584,15.0961
15.0961,16.3935,15.0961,15.6249
15.6249,16.0887,15.0961,14.4935
14.4935,15.7342,14.4935,14.5807
14.5807,15.7342,14.4935,12.9252
12.9252,15.6249,12.9252,12.6605
12.6605,15.6249,12.6605,11.9753
11.9753,14.5807,11.9753,12.7247
12.7247,14.5807,11.9753,10.8534
10.8534,12.9252,10.8534,10.0557
10.0557,12.7247,10.0557,9.3737
9.3737,12.7247,9.3737,8.8016
8.8016,12.7247,8.8016,8.8225
8.8225,10.8534,8.8016,8.4269
8.4269,10.0557,8.4269,8.9724
8.9724,9.3737,8.4269,9.0271
9.0271,9.0271,8.4269,9.3727
9.3727,9.3727,8.4269,9.5405
9.5405,9.5405,8.4269,10.5519
10.5519,10.5519,8.9724,11.5173
11.5173,11.5173,9.0271,12.1025
12.1025,12.1025,9.3727,11
11,12.1025,9.5405,11.4485
11.4485,12.1025,10.5519,11.6056
11.6056,12.1025,11,12.3828
12.3828,12.3828,11,12.5148
12.5148,12.5148,11,11.5243
11.5243,12.5148,11.4485,11.9464
11.9464,12.5148,11.5243,11.7561
11.7561,12.5148,11.5243,12.1455
12.1455,12.5148,11.5243,11.9599
11.9599,12.1455,11.5243,12.3687
12.3687,12.3687,11.7561,11.9432
11.9432,12.3687,11.7561,11.1808
11.1808,12.3687,11.1808,10.3161
10.3161,12.3687,10.3161,9.9814
9.9814,12.3687,9.9814,9.6135
9.6135,11.9432,9.6135,9.6789
9.6789,11.1808,9.6135,9.6033
9.6033,10.3161,9.6033,10.2748
10.2748,10.2748,9.6033,10.3987
10.3987,10.3987,9.6033,10.334
10.334,10.3987,9.6033,10.6726
10.6726,10.6726,9.6033,11.1616
11.1616,11.1616,10.2748,11.6781
11.6781,11.6781,10.334,12.0395
12.0395,12.0395,10.334,11.9623
11.9623,12.0395,10.6726,12.1892
12.1892,12.1892,11.1616,12.6389
12.6389,12.6389,11.6781,12.592
12.592,12.6389,11.9623,12.4768
12.4768,12.6389,11.9623,12.1091
12.1091,12.6389,12.1091,11.6146
11.6146,12.6389,11.6146,11.4548
11.4548,12.592,11.4548,11.3737
11.3737,12.4768,11.3737,11.2436
11.2436,12.1091,11.2436,11.2565
11.2565,11.6146,11.2436,11.5703
11.5703,11.5703,11.2436,11.4063
11.4063,11.5703,11.2436,11.1329
11.1329,11.5703,11.1329,10.817
10.817,11.5703,10.817,10.9718
10.9718,11.5703,10.817,10.9218
10.9218,11.4063,10.817,10.5074
10.5074,11.1329,10.5074,10.1348
10.1348,10.9718,10.1348,9.566
9.566,10.9718,9.566,9.6021
9.6021,10.9218,9.566,9.3515
9.3515,10.5074,9.3515,9.5843
9.5843,10.1348,9.3515,9.7195
9.7195,9.7195,9.3515,10.5839
10.5839,10.5839,9.3515,10.7602
10.7602,10.7602,9.3515,11.7478
11.7478,11.7478,9.5843,11.4948
11.4948,11.7478,9.7195,12.5709
